active_time	inactive_time	time_no_dpm	time_dpm	time_run	time_idle	time_sleep	time_waiting	time_transitions	transitions	energy_transitions	energy_no_dpm	energy_dpm	timeout
2.547000	1089.439000	1091.986000		6.810700	0.000000	1084.684400	4.263700	0.495000	198	0.199980	30.138814	0.485577	43
2.547000	1089.439000	1091.986000		6.909700	0.000000	1084.585400	4.362700	0.495000	198	0.199980	30.138814	0.488300	44
2.547000	1089.439000	1091.986000		7.008700	0.000000	1084.486400	4.461700	0.495000	198	0.199980	30.138814	0.491024	45
2.547000	1089.439000	1091.986000		7.107700	0.000000	1084.387400	4.560700	0.495000	198	0.199980	30.138814	0.493747	46
2.547000	1089.439000	1091.986000		7.206700	0.000000	1084.288400	4.659700	0.495000	198	0.199980	30.138814	0.496471	47
2.547000	1089.439000	1091.986000		7.305700	0.000000	1084.189400	4.758700	0.495000	198	0.199980	30.138814	0.499194	48
2.547000	1089.439000	1091.986000		7.404700	0.000000	1084.090400	4.857700	0.495000	198	0.199980	30.138814	0.501918	49
2.547000	1089.439000	1091.986000		7.503700	0.000000	1083.991400	4.956700	0.495000	198	0.199980	30.138814	0.504641	50
2.547000	1089.439000	1091.986000		7.602700	0.000000	1083.892400	5.055700	0.495000	198	0.199980	30.138814	0.507365	51
2.547000	1089.439000	1091.986000		7.701700	0.000000	1083.793400	5.154700	0.495000	198	0.199980	30.138814	0.510088	52
2.547000	1089.439000	1091.986000		7.800700	0.000000	1083.694400	5.253700	0.495000	198	0.199980	30.138814	0.512812	53
2.547000	1089.439000	1091.986000		7.899700	0.000000	1083.595400	5.352700	0.495000	198	0.199980	30.138814	0.515535	54
2.547000	1089.439000	1091.986000		7.998700	0.000000	1083.496400	5.451700	0.495000	198	0.199980	30.138814	0.518259	55
2.547000	1089.439000	1091.986000		8.097700	0.000000	1083.397400	5.550700	0.495000	198	0.199980	30.138814	0.520982	56
2.547000	1089.439000	1091.986000		8.196700	0.000000	1083.298400	5.649700	0.495000	198	0.199980	30.138814	0.523706	57
2.547000	1089.439000	1091.986000		8.295700	0.000000	1083.199400	5.748700	0.495000	198	0.199980	30.138814	0.526429	58
2.547000	1089.439000	1091.986000		8.394700	0.000000	1083.100400	5.847700	0.495000	198	0.199980	30.138814	0.529153	59
2.547000	1089.439000	1091.986000		8.493700	0.000000	1083.001400	5.946700	0.495000	198	0.199980	30.138814	0.531876	60
2.547000	1089.439000	1091.986000		8.592700	0.000000	1082.902400	6.045700	0.495000	198	0.199980	30.138814	0.534600	61
2.547000	1089.439000	1091.986000		8.691700	0.000000	1082.803400	6.144700	0.495000	198	0.199980	30.138814	0.537323	62
