0.06382973392573477, 2.4962193394617516
0.06752995516760052, 2.552930112873211
0.07585566469338711, 2.61342154682292
0.0851063589524439, 2.677693641310877
0.09620716383243355, 2.7533080058594903
0.11100833110868125, 2.8100187792709503
0.1295097196267948, 2.8818524832813144
0.14431074574865022, 2.9272211308550733
0.1609620236458309, 2.9839319042665333
0.18223864867254003, 3.033081356601495
0.20351527369924904, 3.0671077341145985
0.22756699408016123, 3.097353451089453
0.24791856379640387, 3.127599312287262
0.2682700629354503, 3.1540642245009125
0.28677145145356386, 3.1805292809375185
0.31174836829933483, 3.210774997912373
0.33950045107650517, 3.229678589049526
0.3598519502155516, 3.241020859110182
0.37927839404413155, 3.2674857713238326
0.4135060051489593, 3.301512004613981
0.44033303261566326, 3.324196544735292
0.46345976826330515, 3.3393191868882877
0.4912118510404755, 3.369565192309051
0.5171137526195168, 3.3922494439844533
0.5448658353966871, 3.4111530351216066
0.5652174051129297, 3.437618091558212
0.585568904251976, 3.4565216826953655
0.61239593171868, 3.4905482044314233
0.6382978332977213, 3.517013260868029
0.6651248607644251, 3.5472589778428834
0.6947271247397245, 3.569943229518285
0.7252543734482941, 3.6077504117925914
0.7530064562254645, 3.6379962729904007
0.7798334836921683, 3.660680524665803
0.8029602193398103, 3.6871455811024085
0.8344125939360426, 3.724952763376715
0.85661423898462, 3.751417819813321
0.8806660652313265, 3.781663536788175
0.9102682939180278, 3.8119092537630292
0.9417206332256619, 3.845935775499087
0.9666975147828348, 3.8799621530121904
0.9879741045209458, 3.9215501400477004
1.001850145909531, 3.99338369983511
