0, 17.580653639911418
0.15243902793602893, 17.580653639911418
0.3252031432951131, 17.41935962692878
0.477642171231142, 17.258071766683564
0.5945120538815146, 17.41935962692878
0.7164633537648368, 17.258071766683564
0.8282520130185076, 17.258071766683564
0.9298780316425269, 17.096777753700927
1.0467481081291472, 17.096777753700927
4.227642413526452, -0.1612878602451815
1.1788618548058731, 16.935483740718247
1.4430893481593252, 16.612908020227906
1.310975601482599, 16.77419588047308
1.5853659293019502, 16.612908020227906
1.7428861806346811, 16.612908020227906
1.9004064319674119, 16.290332299737535
2.042683013110037, 16.129032134017393
2.311991729860191, 15.645168553281835
2.5660567764202393, 14.838716946580973
2.728658638822167, 14.354841060370475
2.8912601135516, 13.548389453669614
3.079268480609533, 12.580649986723543
3.2520324021323694, 11.451622659532305
3.424796711327701, 10.322583026866113
3.597561020523033, 8.870967673709572
3.7500000484590617, 7.096776600062654
3.9075202997917926, 5.000009805925359
4.034552823071817, 3.0645185665583057
4.131098005971629, 1.6129032134017507
2.433943029743513, 15.322580527316518
2.184959206580167, 15.967744273772198
