active_time	inactive_time	time_no_dpm	time_dpm	time_run	time_idle	time_sleep	time_waiting	time_transitions	transitions	energy_transitions	energy_no_dpm	energy_dpm	timeout
2.924000	1079.652000	1082.576000		3.530200	0.000000	1079.039600	0.606200	0.006300	18	0.005400	162.386400	11.325326	43
2.924000	1079.652000	1082.576000		3.539200	0.000000	1079.030600	0.615200	0.006300	18	0.005400	162.386400	11.326586	44
2.924000	1079.652000	1082.576000		3.548200	0.000000	1079.021600	0.624200	0.006300	18	0.005400	162.386400	11.327846	45
2.924000	1079.652000	1082.576000		3.557200	0.000000	1079.012600	0.633200	0.006300	18	0.005400	162.386400	11.329106	46
2.924000	1079.652000	1082.576000		3.566200	0.000000	1079.003600	0.642200	0.006300	18	0.005400	162.386400	11.330366	47
2.924000	1079.652000	1082.576000		3.575200	0.000000	1078.994600	0.651200	0.006300	18	0.005400	162.386400	11.331626	48
2.924000	1079.652000	1082.576000		3.584200	0.000000	1078.985600	0.660200	0.006300	18	0.005400	162.386400	11.332886	49
2.924000	1079.652000	1082.576000		3.593200	0.000000	1078.976600	0.669200	0.006300	18	0.005400	162.386400	11.334146	50
2.924000	1079.652000	1082.576000		3.602200	0.000000	1078.967600	0.678200	0.006300	18	0.005400	162.386400	11.335406	51
2.924000	1079.652000	1082.576000		3.611200	0.000000	1078.958600	0.687200	0.006300	18	0.005400	162.386400	11.336666	52
2.924000	1079.652000	1082.576000		3.620200	0.000000	1078.949600	0.696200	0.006300	18	0.005400	162.386400	11.337926	53
2.924000	1079.652000	1082.576000		3.629200	0.000000	1078.940600	0.705200	0.006300	18	0.005400	162.386400	11.339186	54
2.924000	1079.652000	1082.576000		3.638200	0.000000	1078.931600	0.714200	0.006300	18	0.005400	162.386400	11.340446	55
2.924000	1079.652000	1082.576000		3.647200	0.000000	1078.922600	0.723200	0.006300	18	0.005400	162.386400	11.341706	56
2.924000	1079.652000	1082.576000		3.656200	0.000000	1078.913600	0.732200	0.006300	18	0.005400	162.386400	11.342966	57
2.924000	1079.652000	1082.576000		3.665200	0.000000	1078.904600	0.741200	0.006300	18	0.005400	162.386400	11.344226	58
2.924000	1079.652000	1082.576000		3.674200	0.000000	1078.895600	0.750200	0.006300	18	0.005400	162.386400	11.345486	59
2.924000	1079.652000	1082.576000		3.683200	0.000000	1078.886600	0.759200	0.006300	18	0.005400	162.386400	11.346746	60
2.924000	1079.652000	1082.576000		3.692200	0.000000	1078.877600	0.768200	0.006300	18	0.005400	162.386400	11.348006	61
2.924000	1079.652000	1082.576000		3.701200	0.000000	1078.868600	0.777200	0.006300	18	0.005400	162.386400	11.349266	62
2.924000	1079.652000	1082.576000		3.710200	0.000000	1078.859600	0.786200	0.006300	18	0.005400	162.386400	11.350526	63
2.924000	1079.652000	1082.576000		3.719200	0.000000	1078.850600	0.795200	0.006300	18	0.005400	162.386400	11.351786	64
2.924000	1079.652000	1082.576000		3.728200	0.000000	1078.841600	0.804200	0.006300	18	0.005400	162.386400	11.353046	65
2.924000	1079.652000	1082.576000		3.737200	0.000000	1078.832600	0.813200	0.006300	18	0.005400	162.386400	11.354306	66
2.924000	1079.652000	1082.576000		3.746200	0.000000	1078.823600	0.822200	0.006300	18	0.005400	162.386400	11.355566	67
2.924000	1079.652000	1082.576000		3.755200	0.000000	1078.814600	0.831200	0.006300	18	0.005400	162.386400	11.356826	68
2.924000	1079.652000	1082.576000		3.764200	0.000000	1078.805600	0.840200	0.006300	18	0.005400	162.386400	11.358086	69
2.924000	1079.652000	1082.576000		3.773200	0.000000	1078.796600	0.849200	0.006300	18	0.005400	162.386400	11.359346	70
2.924000	1079.652000	1082.576000		3.782200	0.000000	1078.787600	0.858200	0.006300	18	0.005400	162.386400	11.360606	71
2.924000	1079.652000	1082.576000		3.791200	0.000000	1078.778600	0.867200	0.006300	18	0.005400	162.386400	11.361866	72
2.924000	1079.652000	1082.576000		3.800200	0.000000	1078.769600	0.876200	0.006300	18	0.005400	162.386400	11.363126	73
2.924000	1079.652000	1082.576000		3.809200	0.000000	1078.760600	0.885200	0.006300	18	0.005400	162.386400	11.364386	74
2.924000	1079.652000	1082.576000		3.818200	0.000000	1078.751600	0.894200	0.006300	18	0.005400	162.386400	11.365646	75
2.924000	1079.652000	1082.576000		3.827200	0.000000	1078.742600	0.903200	0.006300	18	0.005400	162.386400	11.366906	76
2.924000	1079.652000	1082.576000		3.836200	0.000000	1078.733600	0.912200	0.006300	18	0.005400	162.386400	11.368166	77
2.924000	1079.652000	1082.576000		3.845200	0.000000	1078.724600	0.921200	0.006300	18	0.005400	162.386400	11.369426	78
2.924000	1079.652000	1082.576000		3.854200	0.000000	1078.715600	0.930200	0.006300	18	0.005400	162.386400	11.370686	79
2.924000	1079.652000	1082.576000		3.863200	0.000000	1078.706600	0.939200	0.006300	18	0.005400	162.386400	11.371946	80
2.924000	1079.652000	1082.576000		3.872200	0.000000	1078.697600	0.948200	0.006300	18	0.005400	162.386400	11.373206	81
2.924000	1079.652000	1082.576000		3.881200	0.000000	1078.688600	0.957200	0.006300	18	0.005400	162.386400	11.374466	82
2.924000	1079.652000	1082.576000		3.890200	0.000000	1078.679600	0.966200	0.006300	18	0.005400	162.386400	11.375726	83
2.924000	1079.652000	1082.576000		3.899200	0.000000	1078.670600	0.975200	0.006300	18	0.005400	162.386400	11.376986	84
2.924000	1079.652000	1082.576000		3.908200	0.000000	1078.661600	0.984200	0.006300	18	0.005400	162.386400	11.378246	85
2.924000	1079.652000	1082.576000		3.917200	0.000000	1078.652600	0.993200	0.006300	18	0.005400	162.386400	11.379506	86
2.924000	1079.652000	1082.576000		3.926200	0.000000	1078.643600	1.002200	0.006300	18	0.005400	162.386400	11.380766	87
2.924000	1079.652000	1082.576000		3.935200	0.000000	1078.634600	1.011200	0.006300	18	0.005400	162.386400	11.382026	88
2.924000	1079.652000	1082.576000		3.944200	0.000000	1078.625600	1.020200	0.006300	18	0.005400	162.386400	11.383286	89
2.924000	1079.652000	1082.576000		3.953200	0.000000	1078.616600	1.029200	0.006300	18	0.005400	162.386400	11.384546	90
2.924000	1079.652000	1082.576000		3.962200	0.000000	1078.607600	1.038200	0.006300	18	0.005400	162.386400	11.385806	91
2.924000	1079.652000	1082.576000		3.971200	0.000000	1078.598600	1.047200	0.006300	18	0.005400	162.386400	11.387066	92
2.924000	1079.652000	1082.576000		3.980200	0.000000	1078.589600	1.056200	0.006300	18	0.005400	162.386400	11.388326	93
2.924000	1079.652000	1082.576000		3.989200	0.000000	1078.580600	1.065200	0.006300	18	0.005400	162.386400	11.389586	94
2.924000	1079.652000	1082.576000		3.998200	0.000000	1078.571600	1.074200	0.006300	18	0.005400	162.386400	11.390846	95
2.924000	1079.652000	1082.576000		4.007200	0.000000	1078.562600	1.083200	0.006300	18	0.005400	162.386400	11.392106	96
2.924000	1079.652000	1082.576000		4.016200	0.000000	1078.553600	1.092200	0.006300	18	0.005400	162.386400	11.393366	97
2.924000	1079.652000	1082.576000		4.025200	0.000000	1078.544600	1.101200	0.006300	18	0.005400	162.386400	11.394626	98
