active_time	inactive_time	time_no_dpm	time_dpm	time_run	time_idle	time_sleep	time_waiting	time_transitions	transitions	energy_transitions	energy_no_dpm	energy_dpm	timeout
2.547000	1089.439000	1091.986000		6.810700	1085.155700	0.000000	4.263700	0.019800	198	0.009900	163.797900	33.586176	43
2.547000	1089.439000	1091.986000		6.909700	1085.056700	0.000000	4.362700	0.019800	198	0.009900	163.797900	33.598056	44
2.547000	1089.439000	1091.986000		7.008700	1084.957700	0.000000	4.461700	0.019800	198	0.009900	163.797900	33.609936	45
2.547000	1089.439000	1091.986000		7.107700	1084.858700	0.000000	4.560700	0.019800	198	0.009900	163.797900	33.621816	46
2.547000	1089.439000	1091.986000		7.206700	1084.759700	0.000000	4.659700	0.019800	198	0.009900	163.797900	33.633696	47
2.547000	1089.439000	1091.986000		7.305700	1084.660700	0.000000	4.758700	0.019800	198	0.009900	163.797900	33.645576	48
2.547000	1089.439000	1091.986000		7.404700	1084.561700	0.000000	4.857700	0.019800	198	0.009900	163.797900	33.657456	49
2.547000	1089.439000	1091.986000		7.503700	1084.462700	0.000000	4.956700	0.019800	198	0.009900	163.797900	33.669336	50
2.547000	1089.439000	1091.986000		7.602700	1084.363700	0.000000	5.055700	0.019800	198	0.009900	163.797900	33.681216	51
2.547000	1089.439000	1091.986000		7.701700	1084.264700	0.000000	5.154700	0.019800	198	0.009900	163.797900	33.693096	52
2.547000	1089.439000	1091.986000		7.800700	1084.165700	0.000000	5.253700	0.019800	198	0.009900	163.797900	33.704976	53
2.547000	1089.439000	1091.986000		7.899700	1084.066700	0.000000	5.352700	0.019800	198	0.009900	163.797900	33.716856	54
2.547000	1089.439000	1091.986000		7.998700	1083.967700	0.000000	5.451700	0.019800	198	0.009900	163.797900	33.728736	55
2.547000	1089.439000	1091.986000		8.097700	1083.868700	0.000000	5.550700	0.019800	198	0.009900	163.797900	33.740616	56
2.547000	1089.439000	1091.986000		8.196700	1083.769700	0.000000	5.649700	0.019800	198	0.009900	163.797900	33.752496	57
2.547000	1089.439000	1091.986000		8.295700	1083.670700	0.000000	5.748700	0.019800	198	0.009900	163.797900	33.764376	58
2.547000	1089.439000	1091.986000		8.394700	1083.571700	0.000000	5.847700	0.019800	198	0.009900	163.797900	33.776256	59
2.547000	1089.439000	1091.986000		8.493700	1083.472700	0.000000	5.946700	0.019800	198	0.009900	163.797900	33.788136	60
2.547000	1089.439000	1091.986000		8.592700	1083.373700	0.000000	6.045700	0.019800	198	0.009900	163.797900	33.800016	61
2.547000	1089.439000	1091.986000		8.691700	1083.274700	0.000000	6.144700	0.019800	198	0.009900	163.797900	33.811896	62
2.547000	1089.439000	1091.986000		8.790700	1083.175700	0.000000	6.243700	0.019800	198	0.009900	163.797900	33.823776	63
2.547000	1089.439000	1091.986000		8.889700	1083.076700	0.000000	6.342700	0.019800	198	0.009900	163.797900	33.835656	64
